61761 ; 2
61762 ; 4
61763 ; 4
61766 ; 8
61767 ; 4
61768 ; 8
61770 ; 2
61771 ; 4
61772 ; 14
61777 ; 2
61779 ; 2
61781 ; 2
61783 ; 10
61787 ; 30
61788 ; 4
61789 ; 2
61791 ; 2
61792 ; 6
61793 ; 2
61794 ; 2
61795 ; 4
61796 ; 2
61798 ; 4
61799 ; 2
61800 ; 4
61802 ; 8
61805 ; 2
61806 ; 4
61807 ; 4
61808 ; 8
61810 ; 22
61811 ; 18
61812 ; 4
61814 ; 2
61815 ; 6
61819 ; 8
61820 ; 2
61821 ; 8
61824 ; 4
61825 ; 2
61826 ; 8
61828 ; 4
61829 ; 4
61831 ; 2
61832 ; 10
61835 ; 2
61837 ; 2
61840 ; 2
61841 ; 8
61845 ; 2
61846 ; 6
61847 ; 26
61848 ; 14
61849 ; 4
61850 ; 14
61852 ; 4
61853 ; 4
61854 ; 20
61856 ; 2
61857 ; 8
61859 ; 6
61863 ; 28
61865 ; 2
61866 ; 2
61871 ; 8
61872 ; 2
61873 ; 4
61874 ; 8
61876 ; 2
61877 ; 10
61878 ; 10
61879 ; 4
61880 ; 2
61886 ; 12
61887 ; 14
61888 ; 12
61890 ; 2
61891 ; 2
61893 ; 2
61894 ; 2
61896 ; 8
61901 ; 2
61902 ; 18
61903 ; 4
61904 ; 2
61905 ; 6
61906 ; 2
61907 ; 2
61908 ; 22
61910 ; 10
61911 ; 14
61917 ; 4
61919 ; 8
61921 ; 2
61922 ; 12
61923 ; 2
61924 ; 4
61927 ; 6
61929 ; 6
61930 ; 48
61931 ; 2
61934 ; 8
61936 ; 10
61937 ; 4
61939 ; 2
61940 ; 4
61941 ; 4
61943 ; 2
61944 ; 2
61946 ; 2
61947 ; 2
61951 ; 34
61952 ; 2
61953 ; 12
61955 ; 4
61956 ; 2
61957 ; 2
61959 ; 14
61960 ; 2
61962 ; 6
61963 ; 4
61964 ; 10
61965 ; 2
61966 ; 2
61967 ; 8
61968 ; 6
61970 ; 2
61972 ; 6
61974 ; 4
61975 ; 4
61978 ; 2
61979 ; 2
61981 ; 4
61985 ; 2
61986 ; 2
61989 ; 4
61991 ; 2
61992 ; 10
61994 ; 2
61995 ; 2
61996 ; 2
61997 ; 8
61999 ; 4
62002 ; 12
62003 ; 4
62005 ; 22
62008 ; 2
62009 ; 2
62010 ; 2
62011 ; 4
62012 ; 8
62016 ; 2
62017 ; 2
62019 ; 2
62020 ; 2
62021 ; 4
62022 ; 2
62023 ; 4
62024 ; 30
62026 ; 4
62027 ; 4
62029 ; 2
62031 ; 8
62032 ; 2
62033 ; 8
62034 ; 6
62037 ; 4
62038 ; 16
62042 ; 8
62043 ; 14
62044 ; 2
62045 ; 2
62047 ; 4
62049 ; 46
62050 ; 2
62052 ; 6
62054 ; 2
62059 ; 2
62062 ; 32
62063 ; 2
62064 ; 6
62066 ; 6
62067 ; 2
62069 ; 4
62071 ; 2
62072 ; 18
62074 ; 20
62075 ; 4
62076 ; 6
62078 ; 2
62080 ; 6
62081 ; 12
62082 ; 4
62083 ; 4
62084 ; 2
62086 ; 6
62088 ; 22
62090 ; 2
62091 ; 4
62095 ; 24
62096 ; 16
62097 ; 6
62099 ; 2
62102 ; 4
62103 ; 2
62104 ; 2
62105 ; 12
62107 ; 4
62109 ; 2
62111 ; 4
62112 ; 16
62113 ; 4
62114 ; 6
62116 ; 2
62118 ; 2
62120 ; 24
62121 ; 4
62122 ; 10
62124 ; 6
62125 ; 16
62126 ; 12
62128 ; 8
62131 ; 14
62132 ; 2
62134 ; 8
62136 ; 16
62138 ; 2
62140 ; 4
62141 ; 6
62142 ; 2
62143 ; 2
62144 ; 10
62147 ; 4
62148 ; 2
62149 ; 2
62150 ; 2
62152 ; 4
62154 ; 8
62155 ; 16
62160 ; 2
62161 ; 8
62163 ; 6
62164 ; 4
62165 ; 4
62167 ; 4
62168 ; 24
62171 ; 6
62173 ; 2
62175 ; 4
62176 ; 2
62177 ; 10
62178 ; 2
62182 ; 8
62183 ; 4
62184 ; 6
62185 ; 4
62187 ; 6
62188 ; 4
62189 ; 2
62190 ; 4
62191 ; 8
62192 ; 4
62193 ; 6
62197 ; 2
62198 ; 2
62199 ; 2
62200 ; 4
62202 ; 4
62203 ; 8
62204 ; 2
62205 ; 2
62207 ; 10
62209 ; 2
62210 ; 16
62213 ; 4
62214 ; 2
62215 ; 26
62216 ; 4
62219 ; 2
62221 ; 8
62223 ; 4
62224 ; 8
62225 ; 20
62226 ; 18
62228 ; 10
62229 ; 12
62230 ; 10
62233 ; 18
62236 ; 4
62238 ; 2
62240 ; 8
62242 ; 4
62244 ; 2
62245 ; 4
62246 ; 6
62250 ; 4
62252 ; 12
62253 ; 6
62254 ; 66
62255 ; 4
62257 ; 4
62258 ; 94
62260 ; 4
62261 ; 10
62264 ; 4
62265 ; 2
62266 ; 8
62268 ; 8
62269 ; 2
62270 ; 8
62271 ; 2
62273 ; 8
62274 ; 2
62279 ; 2
62281 ; 2
62282 ; 4
62285 ; 4
62286 ; 30
62288 ; 2
62290 ; 6
62292 ; 2
62294 ; 38
62296 ; 2
62297 ; 4
62302 ; 6
62303 ; 4
62307 ; 6
62309 ; 2
62310 ; 6
62312 ; 2
62313 ; 4
62314 ; 2
62315 ; 4
62316 ; 8
62317 ; 10
62318 ; 2
62322 ; 12
62323 ; 38
62324 ; 16
62326 ; 10
62327 ; 2
62328 ; 6
62329 ; 2
62330 ; 4
62331 ; 2
62336 ; 22
62337 ; 2
62338 ; 6
62340 ; 12
62344 ; 8
62346 ; 44
62347 ; 4
62348 ; 2
62349 ; 12
62350 ; 10
62351 ; 2
62352 ; 4
62353 ; 4
62354 ; 2
62355 ; 4
62357 ; 24
62360 ; 12
62361 ; 2
62362 ; 12
62365 ; 2
62366 ; 2
62367 ; 2
62370 ; 4
62373 ; 2
62376 ; 102
62379 ; 16
62380 ; 14
62381 ; 4
62383 ; 14
62384 ; 14
62385 ; 4
62386 ; 2
62387 ; 2
62388 ; 6
62389 ; 4
62390 ; 4
62392 ; 4
62393 ; 2
62395 ; 2
62397 ; 2
62398 ; 8
62399 ; 2
62401 ; 16
62402 ; 2
62403 ; 2
62404 ; 18
62406 ; 8
62408 ; 4
62410 ; 10
62411 ; 2
62413 ; 4
62414 ; 8
62419 ; 14
62422 ; 8
62423 ; 4
62424 ; 10
62425 ; 20
62426 ; 2
62429 ; 4
62430 ; 2
62435 ; 12
62436 ; 2
62442 ; 2
62443 ; 2
62444 ; 8
62445 ; 2
62447 ; 2
62448 ; 22
62449 ; 2
62450 ; 6
62451 ; 2
62452 ; 14
62456 ; 6
62457 ; 2
62460 ; 6
62461 ; 2
62462 ; 4
62465 ; 8
62466 ; 40
62468 ; 2
62473 ; 2
62475 ; 2
62476 ; 2
62479 ; 10
62480 ; 6
62482 ; 52
62483 ; 6
62485 ; 2
62486 ; 14
62487 ; 6
62488 ; 2
62489 ; 8
62491 ; 242
62494 ; 6
62495 ; 4
62497 ; 10
62498 ; 8
62500 ; 64
62501 ; 2
62502 ; 4
62503 ; 4
62504 ; 4
62505 ; 4
62509 ; 2
62512 ; 30
62513 ; 20
62514 ; 2
62515 ; 10
62518 ; 6
62519 ; 2
62521 ; 10
62525 ; 2
62526 ; 4
62528 ; 2
62530 ; 8
62531 ; 2
62533 ; 2
62536 ; 8
62537 ; 40
62538 ; 14
62540 ; 4
62542 ; 6
62543 ; 4
62544 ; 48
62545 ; 12
62548 ; 20
62550 ; 10
62552 ; 4
62553 ; 2
62554 ; 40
62555 ; 2
62556 ; 2
62559 ; 10
62560 ; 4
62562 ; 2
62564 ; 6
62566 ; 8
62568 ; 2
62570 ; 10
62573 ; 12
62575 ; 2
62577 ; 6
62578 ; 4
62579 ; 2
62581 ; 10
62582 ; 6
62583 ; 2
62584 ; 2
62585 ; 4
62586 ; 2
62587 ; 2
62588 ; 2
62589 ; 4
62591 ; 2
62593 ; 20
62596 ; 2
62597 ; 2
62600 ; 8
62602 ; 14
62603 ; 4
62605 ; 8
62609 ; 4
62610 ; 6
62614 ; 2
62615 ; 4
62617 ; 10
62618 ; 2
62619 ; 4
62621 ; 6
62622 ; 8
62624 ; 12
62625 ; 4
62627 ; 4
62628 ; 14
62629 ; 6
62630 ; 8
62632 ; 2
62633 ; 2
62634 ; 2
62636 ; 4
62637 ; 6
62638 ; 6
62639 ; 4
62640 ; 4
62642 ; 4
62644 ; 4
62645 ; 14
62647 ; 4
62648 ; 10
62649 ; 2
62650 ; 4
62651 ; 2
62652 ; 6
62660 ; 8
62662 ; 2
62665 ; 2
62667 ; 6
62668 ; 4
62669 ; 6
62671 ; 2
62673 ; 2
62674 ; 10
62675 ; 2
62676 ; 2
62679 ; 14
62680 ; 2
62681 ; 60
62682 ; 2
62686 ; 6
62687 ; 2
62688 ; 12
62690 ; 6
62693 ; 2
62694 ; 4
62695 ; 4
62700 ; 26
62701 ; 14
62706 ; 2
62707 ; 4
62708 ; 8
62709 ; 4
62710 ; 2
62711 ; 2
62712 ; 2
62713 ; 4
62714 ; 2
62715 ; 2
62718 ; 4
62722 ; 12
62725 ; 2
62726 ; 6
62728 ; 2
62729 ; 8
62730 ; 4
62732 ; 4
62733 ; 2
62734 ; 12
62735 ; 4
62736 ; 6
62738 ; 30
62739 ; 22
62740 ; 2
62744 ; 2
62746 ; 10
62747 ; 6
62748 ; 18
62749 ; 4
62752 ; 4
62754 ; 2
62757 ; 2
62758 ; 6
62759 ; 2
62760 ; 4
62761 ; 10
62762 ; 28
62763 ; 16
62764 ; 2
62766 ; 6
62767 ; 2
62768 ; 2
62769 ; 8
62771 ; 2
62772 ; 2
62773 ; 22
62778 ; 4
62779 ; 22
62780 ; 10
62781 ; 14
62783 ; 2
62785 ; 10
62787 ; 4
62788 ; 12
62792 ; 30
62796 ; 2
62797 ; 6
62800 ; 22
62802 ; 18
62803 ; 16
62804 ; 10
62805 ; 4
62807 ; 10
62813 ; 4
62814 ; 4
62815 ; 6
62817 ; 2
62819 ; 2
62824 ; 2
62828 ; 2
62832 ; 12
62834 ; 8
62839 ; 14
62840 ; 14
62841 ; 4
62843 ; 30
62845 ; 48
62848 ; 24
62850 ; 2
62851 ; 6
62855 ; 4
62856 ; 4
62857 ; 6
62858 ; 4
62860 ; 8
62861 ; 10
62863 ; 2
62864 ; 2
62866 ; 22
62867 ; 2
62868 ; 10
62870 ; 6
62871 ; 4
62872 ; 4
62873 ; 2
62875 ; 10
62877 ; 2
62879 ; 6
62880 ; 4
62883 ; 4
62884 ; 2
62885 ; 10
62888 ; 6
62891 ; 2
62892 ; 6
62893 ; 6
62896 ; 2
62897 ; 22
62898 ; 4
62901 ; 10
62902 ; 6
62903 ; 40
62904 ; 4
62905 ; 14
62906 ; 4
62910 ; 2
62912 ; 4
62913 ; 6
62914 ; 8
62918 ; 4
62919 ; 88
62921 ; 8
62925 ; 4
62926 ; 6
62930 ; 4
62933 ; 12
62934 ; 4
62935 ; 22
62936 ; 2
62938 ; 20
62940 ; 2
62944 ; 2
62946 ; 4
62947 ; 6
62949 ; 2
62950 ; 4
62952 ; 10
62953 ; 8
62954 ; 2
62955 ; 14
62960 ; 2
62961 ; 10
62963 ; 4
62964 ; 30
62969 ; 4
62970 ; 26
62971 ; 18
62974 ; 12
62977 ; 6
62979 ; 2
62980 ; 6
62981 ; 8
62983 ; 2
62986 ; 6
62988 ; 6
62989 ; 4
62991 ; 14
62993 ; 6
62995 ; 4
62997 ; 8
62998 ; 6
63000 ; 6
63001 ; 32
63002 ; 4
63006 ; 2
63007 ; 2
63008 ; 2
63010 ; 2
63014 ; 2
63015 ; 26
63017 ; 6
63018 ; 2
63019 ; 8
63020 ; 6
63022 ; 14
63024 ; 8
63026 ; 32
63027 ; 10
63028 ; 6
63032 ; 2
63034 ; 10
63035 ; 10
63036 ; 8
63037 ; 20
63038 ; 12
63041 ; 18
63042 ; 40
63043 ; 4
63044 ; 28
63046 ; 18
63049 ; 20
63050 ; 6
63054 ; 2
63060 ; 4
63061 ; 12
63062 ; 16
63064 ; 10
63066 ; 30
63069 ; 8
63071 ; 8
63072 ; 12
63078 ; 2
63079 ; 2
63080 ; 2
63082 ; 4
63083 ; 8
63084 ; 4
63085 ; 4
63087 ; 6
63088 ; 4
63089 ; 58
63093 ; 16
63097 ; 4
63102 ; 8
63104 ; 4
63105 ; 4
63106 ; 2
63109 ; 6
63110 ; 4
63111 ; 10
63113 ; 2
63114 ; 6
63116 ; 18
63117 ; 10
63120 ; 2
63121 ; 18
63122 ; 4
63123 ; 24
63126 ; 2
63127 ; 14
63129 ; 6
63133 ; 16
63136 ; 10
63138 ; 2
63140 ; 6
63141 ; 2
63142 ; 4
63145 ; 2
63148 ; 2
63151 ; 2
63152 ; 10
63155 ; 10
63156 ; 44
63157 ; 10
63159 ; 18
63160 ; 6
63161 ; 6
63165 ; 6
63166 ; 40
63169 ; 2
63170 ; 4
63171 ; 4
63174 ; 6
63176 ; 20
63177 ; 14
63180 ; 2
63181 ; 2
63182 ; 2
63183 ; 10
63185 ; 6
63186 ; 4
63187 ; 6
63189 ; 10
63190 ; 4
63191 ; 4
63195 ; 4
63197 ; 2
63198 ; 14
63199 ; 2
63200 ; 2
63203 ; 6
63206 ; 24
63209 ; 2
63210 ; 2
63211 ; 4
63213 ; 10
63214 ; 4
63215 ; 48
63217 ; 2
63220 ; 20
63221 ; 8
63222 ; 28
63223 ; 2
63225 ; 30
63228 ; 20
63230 ; 6
63231 ; 2
63234 ; 2
63236 ; 4
63237 ; 6
63239 ; 14
63240 ; 4
63241 ; 8
63242 ; 10
63243 ; 10
63247 ; 6
63248 ; 2
63249 ; 2
63250 ; 52
63251 ; 4
63252 ; 4
63253 ; 2
63255 ; 2
63256 ; 4
63257 ; 2
63258 ; 4
63259 ; 8
63262 ; 6
63263 ; 16
63264 ; 2
63265 ; 4
63266 ; 4
63267 ; 10
63268 ; 26
63269 ; 4
63270 ; 2
63273 ; 16
63274 ; 18
63276 ; 4
63277 ; 8
63280 ; 6
63282 ; 6
63283 ; 2
63285 ; 2
63286 ; 2
63288 ; 2
63291 ; 4
63292 ; 2
63293 ; 6
63294 ; 2
63295 ; 14
63297 ; 14
63299 ; 2
63301 ; 2
63302 ; 12
63304 ; 6
63306 ; 4
63307 ; 12
63308 ; 4
63309 ; 6
63310 ; 10
63311 ; 2
63314 ; 12
63315 ; 12
63317 ; 2
63320 ; 4
63323 ; 4
63324 ; 24
63325 ; 2
63326 ; 4
63327 ; 6
63328 ; 2
63332 ; 2
63334 ; 2
63336 ; 4
63339 ; 2
63340 ; 14
63342 ; 2
63343 ; 18
63345 ; 6
63346 ; 6
63348 ; 4
63349 ; 2
63350 ; 6
63351 ; 2
63352 ; 4
63353 ; 6
63354 ; 22
63355 ; 4
63356 ; 2
63359 ; 24
63361 ; 18
63363 ; 4
63366 ; 2
63368 ; 2
63371 ; 2
63373 ; 10
63375 ; 2
63376 ; 26
63377 ; 6
63378 ; 2
63379 ; 2
63380 ; 6
63382 ; 2
63383 ; 18
63384 ; 2
63386 ; 2
63387 ; 12
63388 ; 2
63389 ; 2
63391 ; 2
63393 ; 2
63394 ; 4
63395 ; 2
63397 ; 2
63398 ; 12
63400 ; 14
63404 ; 4
63405 ; 6
63406 ; 4
63407 ; 8
63409 ; 4
63410 ; 8
63411 ; 2
63412 ; 4
63414 ; 2
63416 ; 18
63422 ; 4
63424 ; 2
63427 ; 6
63430 ; 2
63433 ; 22
63434 ; 6
63435 ; 6
63436 ; 2
63437 ; 8
63438 ; 2
63439 ; 20
63441 ; 6
63442 ; 4
63443 ; 4
63444 ; 6
63445 ; 4
63446 ; 2
63447 ; 10
63449 ; 14
63451 ; 4
63452 ; 2
63454 ; 4
63455 ; 2
63456 ; 8
63457 ; 2
63458 ; 8
63459 ; 8
63460 ; 2
63461 ; 2
63463 ; 6
63465 ; 6
63467 ; 4
63469 ; 6
63471 ; 2
63473 ; 4
63474 ; 16
63475 ; 6
63476 ; 2
63479 ; 2
63481 ; 2
63482 ; 2
63483 ; 2
63487 ; 2
63489 ; 18
63490 ; 2
63491 ; 10
63492 ; 2
63493 ; 2
63494 ; 4
63495 ; 12
63497 ; 2
63498 ; 2
63499 ; 12
63500 ; 2
63503 ; 56
63504 ; 6
63506 ; 4
63508 ; 4
63510 ; 6
63511 ; 8
63512 ; 6
63513 ; 2
63515 ; 6
63516 ; 12
63517 ; 12
63518 ; 32
63520 ; 6
63521 ; 4
63524 ; 8
63525 ; 6
63526 ; 4
63527 ; 4
63531 ; 2
63532 ; 14
63533 ; 4
63534 ; 2
63535 ; 16
63536 ; 6
63537 ; 4
63538 ; 2
63539 ; 26
63544 ; 10
63546 ; 2
63547 ; 2
63548 ; 6
63549 ; 2
63550 ; 2
63551 ; 4
63552 ; 2
63553 ; 8
63555 ; 2
63557 ; 6
63558 ; 2
63560 ; 6
63561 ; 12
63563 ; 10
63565 ; 2
63567 ; 2
63568 ; 6
63570 ; 4
63574 ; 2
63576 ; 8
63577 ; 4
63578 ; 4
63579 ; 2
63581 ; 30
63582 ; 2
63583 ; 4
63585 ; 2
63587 ; 2
63588 ; 12
63589 ; 6
63591 ; 2
63592 ; 10
63594 ; 74
63595 ; 6
63599 ; 6
63602 ; 6
63603 ; 4
63604 ; 10
63606 ; 4
63607 ; 6
63608 ; 28
63609 ; 4
63611 ; 4
63612 ; 36
63613 ; 2
63614 ; 32
63615 ; 4
63616 ; 2
63618 ; 8
63619 ; 106
63620 ; 2
63622 ; 4
63623 ; 8
63625 ; 12
63626 ; 2
63631 ; 2
63632 ; 14
63633 ; 4
63636 ; 8
63639 ; 2
63640 ; 8
63641 ; 2
63647 ; 10
63648 ; 2
63649 ; 2
63650 ; 6
63651 ; 6
63654 ; 4
63655 ; 2
63659 ; 2
63660 ; 2
63661 ; 24
63662 ; 6
63663 ; 10
63664 ; 18
63665 ; 2
63666 ; 2
63667 ; 4
63670 ; 8
63672 ; 2
63673 ; 6
63674 ; 4
63676 ; 2
63677 ; 4
63678 ; 12
63679 ; 2
63684 ; 12
63685 ; 2
63687 ; 4
63688 ; 6
63689 ; 4
63691 ; 14
63692 ; 2
63694 ; 16
63696 ; 4
63697 ; 22
63699 ; 2
63701 ; 2
63703 ; 4
63704 ; 6
63707 ; 2
63708 ; 12
63710 ; 2
63711 ; 10
63712 ; 2
63714 ; 2
63716 ; 8
63717 ; 2
63719 ; 2
63721 ; 2
63723 ; 6
63724 ; 36
63725 ; 12
63726 ; 10
63728 ; 2
63729 ; 16
63730 ; 12
63731 ; 4
63732 ; 14
63733 ; 4
63734 ; 4
63735 ; 2
63736 ; 2
63737 ; 2
63739 ; 2
63742 ; 4
63743 ; 8
63745 ; 8
63747 ; 2
63748 ; 4
63749 ; 16
63750 ; 4
63751 ; 4
63752 ; 12
63753 ; 6
63754 ; 2
63757 ; 12
63758 ; 4
63759 ; 10
63760 ; 8
63762 ; 2
63763 ; 8
63765 ; 10
63766 ; 4
63768 ; 6
63769 ; 4
63770 ; 72
63771 ; 6
63772 ; 4
63777 ; 2
63778 ; 2
63779 ; 10
63781 ; 2
63782 ; 2
63784 ; 10
63788 ; 6
63792 ; 12
63794 ; 8
63796 ; 10
63798 ; 2
63800 ; 8
63801 ; 6
63802 ; 6
63805 ; 24
63807 ; 4
63809 ; 2
63812 ; 2
63813 ; 4
63814 ; 2
63817 ; 2
63818 ; 4
63820 ; 2
63821 ; 20
63822 ; 12
63823 ; 30
63826 ; 2
63827 ; 2
63829 ; 2
63830 ; 6
63831 ; 2
63832 ; 6
63833 ; 18
63835 ; 8
63836 ; 6
63837 ; 4
63838 ; 2
63840 ; 4
63841 ; 8
63842 ; 4
63845 ; 2
63846 ; 2
63848 ; 2
63849 ; 2
63850 ; 2
63852 ; 16
63854 ; 2
63856 ; 6
63857 ; 2
63858 ; 14
63860 ; 4
63861 ; 2
63862 ; 2
63864 ; 4
63866 ; 2
63867 ; 4
63870 ; 2
63874 ; 10
63875 ; 2
63877 ; 2
63878 ; 8
63879 ; 2
63882 ; 2
63883 ; 2
63886 ; 10
63888 ; 12
63890 ; 2
63891 ; 12
63892 ; 20
63893 ; 6
63895 ; 4
63898 ; 4
63899 ; 12
63902 ; 2
63903 ; 4
63904 ; 2
63905 ; 2
63906 ; 2
63912 ; 2
63914 ; 30
63916 ; 2
63917 ; 10
63919 ; 4
63920 ; 2
63921 ; 6
63927 ; 12
63928 ; 2
63929 ; 2
63931 ; 14
63933 ; 2
63934 ; 4
63938 ; 2
63939 ; 14
63940 ; 4
63942 ; 4
63943 ; 16
63945 ; 2
63946 ; 2
63947 ; 10
63949 ; 4
63951 ; 2
63953 ; 2
63954 ; 2
63958 ; 2
63959 ; 2
63960 ; 4
63961 ; 2
63962 ; 2
63963 ; 4
63964 ; 16
63966 ; 2
63968 ; 4
63970 ; 2
63971 ; 10
63973 ; 6
63974 ; 18
63977 ; 4
63978 ; 2
63979 ; 10
63980 ; 14
63983 ; 4
63987 ; 18
63988 ; 12
63991 ; 2
63993 ; 28
63994 ; 8
63995 ; 2
63997 ; 6
63998 ; 38
63999 ; 4
64001 ; 4
64002 ; 2
64009 ; 8
64011 ; 4
64013 ; 4
64014 ; 4
64015 ; 10
64020 ; 2
64021 ; 4
64022 ; 2
64023 ; 12
64025 ; 2
64029 ; 4
64031 ; 8
64034 ; 6
64035 ; 8
64036 ; 12
64037 ; 2
64038 ; 10
64039 ; 2
64040 ; 2
64042 ; 22
64043 ; 2
64044 ; 6
64045 ; 4
64046 ; 20
64047 ; 8
64049 ; 6
64051 ; 4
64052 ; 2
64053 ; 8
64054 ; 6
64055 ; 2
64057 ; 2
64060 ; 34
64061 ; 2
64068 ; 2
64072 ; 20
64073 ; 4
64074 ; 2
64075 ; 34
64076 ; 8
64078 ; 6
64079 ; 2
64080 ; 4
64084 ; 2
64085 ; 14
64086 ; 6
64087 ; 2
64089 ; 6
64091 ; 2
64093 ; 10
64096 ; 2
64097 ; 6
64098 ; 4
64103 ; 2
64104 ; 6
64106 ; 6
64107 ; 2
64108 ; 4
64110 ; 6
64112 ; 2
64113 ; 8
64114 ; 2
64116 ; 12
64117 ; 2
64118 ; 4
64119 ; 6
64120 ; 2
64125 ; 4
64127 ; 2
64129 ; 2
64131 ; 4
64132 ; 2
64133 ; 8
64134 ; 2
64136 ; 28
64137 ; 2
64138 ; 12
64139 ; 2
64140 ; 2
64141 ; 4
64142 ; 2
64144 ; 8
64145 ; 14
64146 ; 2
64148 ; 14
64150 ; 18
64152 ; 6
64155 ; 4
64156 ; 54
64159 ; 26
64161 ; 2
64163 ; 4
64166 ; 2
64168 ; 2
64169 ; 4
64171 ; 6
64173 ; 2
64174 ; 16
64176 ; 2
64177 ; 2
64179 ; 6
64182 ; 4
64183 ; 2
64188 ; 16
64189 ; 2
64190 ; 2
64192 ; 8
64194 ; 2
64196 ; 4
64198 ; 14
64199 ; 4
64201 ; 8
64202 ; 8
64204 ; 140
64206 ; 2
64207 ; 2
64208 ; 2
64209 ; 2
64213 ; 16
64214 ; 2
64217 ; 4
64218 ; 4
64221 ; 6
64222 ; 4
64223 ; 8
64224 ; 6
64225 ; 6
64226 ; 4
64227 ; 2
64228 ; 2
64231 ; 2
64234 ; 2
64235 ; 2
64238 ; 14
64240 ; 14
64243 ; 10
64246 ; 18
64249 ; 14
64250 ; 2
64251 ; 10
64252 ; 2
64253 ; 2
64255 ; 8
64256 ; 2
64257 ; 4
64259 ; 2
64260 ; 8
64261 ; 10
64263 ; 6
64264 ; 2
64265 ; 4
64266 ; 2
64271 ; 6
64272 ; 10
64273 ; 2
64278 ; 2
64279 ; 10
64280 ; 10
64281 ; 2
64282 ; 2
64283 ; 2
64285 ; 10
64291 ; 2
64292 ; 2
64293 ; 2
64294 ; 10
64295 ; 2
64296 ; 6
64297 ; 8
64298 ; 4
64299 ; 34
64301 ; 8
64302 ; 6
64303 ; 2
64304 ; 6
64305 ; 4
64308 ; 72
64310 ; 4
64311 ; 6
64312 ; 2
64314 ; 6
64316 ; 14
64318 ; 14
64319 ; 4
64323 ; 4
64324 ; 4
64325 ; 12
64326 ; 4
64327 ; 8
64328 ; 6
64330 ; 2
64331 ; 2
64332 ; 8
64334 ; 2
64335 ; 6
64338 ; 4
64344 ; 22
64346 ; 6
64347 ; 2
64348 ; 2
64349 ; 2
64350 ; 2
64351 ; 4
64352 ; 2
64354 ; 10
64356 ; 10
64357 ; 4
64359 ; 6
64361 ; 4
64362 ; 8
64363 ; 2
64364 ; 12
64367 ; 4
64368 ; 2
64369 ; 6
64371 ; 2
64372 ; 6
64373 ; 4
64374 ; 18
64375 ; 4
64376 ; 28
64377 ; 2
64378 ; 10
64379 ; 2
64380 ; 2
64383 ; 2
64384 ; 4
64385 ; 8
64387 ; 14
64389 ; 2
64390 ; 18
64391 ; 2
64392 ; 4
64394 ; 12
64395 ; 4
64399 ; 4
64400 ; 2
64401 ; 2
64402 ; 48
64404 ; 6
64406 ; 2
64408 ; 8
64409 ; 2
64411 ; 2
64413 ; 4
64414 ; 6
64415 ; 2
64416 ; 8
64417 ; 2
64424 ; 2
64425 ; 12
64430 ; 12
64431 ; 8
64432 ; 2
64433 ; 20
64435 ; 16
64436 ; 6
64438 ; 6
64439 ; 2
64441 ; 6
64442 ; 4
64444 ; 10
64446 ; 12
64447 ; 4
64449 ; 8
64450 ; 2
64452 ; 6
64453 ; 2
64454 ; 2
64455 ; 2
64457 ; 2
64458 ; 2
64460 ; 2
64461 ; 4
64462 ; 14
64463 ; 6
64464 ; 24
64467 ; 6
64468 ; 16
64470 ; 2
64472 ; 4
64474 ; 8
64475 ; 14
64476 ; 12
64477 ; 2
64478 ; 4
64479 ; 2
64481 ; 4
64483 ; 2
64484 ; 2
64485 ; 6
64486 ; 4
64488 ; 8
64490 ; 16
64491 ; 4
64493 ; 8
64495 ; 4
64496 ; 4
64498 ; 6
64499 ; 40
64500 ; 4
64503 ; 8
64504 ; 4
64505 ; 2
64506 ; 14
64507 ; 2
64508 ; 10
64509 ; 2
64510 ; 6
64511 ; 2
64514 ; 28
64515 ; 8
64517 ; 2
64519 ; 2
64522 ; 10
64523 ; 6
64524 ; 2
64525 ; 8
64526 ; 6
64530 ; 8
64531 ; 4
64534 ; 2
64535 ; 8
64536 ; 2
64537 ; 6
64538 ; 4
64540 ; 4
64543 ; 8
64545 ; 16
64546 ; 18
64551 ; 2
64552 ; 6
64553 ; 2
64554 ; 8
64555 ; 4
64556 ; 14
64557 ; 2
64559 ; 4
64560 ; 22
64562 ; 34
64565 ; 4
64571 ; 2
64573 ; 10
64574 ; 2
64576 ; 10
64577 ; 12
64578 ; 6
64579 ; 68
64581 ; 2
64582 ; 6
64583 ; 2
64586 ; 4
64587 ; 2
64588 ; 2
64589 ; 4
64590 ; 4
64591 ; 8
64593 ; 2
64594 ; 14
64596 ; 2
64597 ; 2
64598 ; 14
64599 ; 2
64601 ; 2
64604 ; 2
64605 ; 2
64606 ; 6
64610 ; 2
64611 ; 4
64612 ; 14
64613 ; 2
64614 ; 2
64616 ; 4
64617 ; 2
64619 ; 6
64620 ; 2
64621 ; 4
64623 ; 2
64624 ; 36
64626 ; 20
64627 ; 6
64629 ; 2
64632 ; 2
64633 ; 2
64634 ; 2
64635 ; 6
64638 ; 14
64639 ; 6
64640 ; 2
64641 ; 4
64643 ; 2
64644 ; 2
64645 ; 8
64647 ; 4
64649 ; 2
64650 ; 2
64651 ; 2
64653 ; 2
64654 ; 4
64656 ; 2
64658 ; 4
64659 ; 6
64660 ; 50
64661 ; 4
64663 ; 2
64664 ; 2
64666 ; 10
64667 ; 6
64668 ; 6
64670 ; 10
64671 ; 6
64672 ; 2
64674 ; 14
64675 ; 2
64677 ; 4
64678 ; 10
64680 ; 38
